,token,normedProbCorrect,ifCorrect,numResponsesBefore,ifMatch,ifContextHumanFirst
135_79, FALSE,0.5603362944067416,True,4,True,True
135_95, TRUE,0.6612686944387929,True,5,True,True
135_112, TRUE,0.4813233436050927,False,6,True,True
135_128, TRUE,0.6387014763204256,True,7,True,True
135_145, FALSE,0.791794682048641,True,8,True,True
135_161, FALSE,0.7512320466708963,True,9,True,True
136_45, TRUE,0.6488897229267686,True,2,True,True
136_61, TRUE,0.587160119652291,True,3,True,True
136_77, FALSE,0.5563129835576248,True,4,True,True
136_93, FALSE,0.5679263266891187,True,5,True,True
136_109, TRUE,0.7370435980184689,True,6,True,True
136_125, TRUE,0.6067742747151419,True,7,True,True
136_142, FALSE,0.7944273302069642,True,8,True,True
136_158, TRUE,0.7772423799003856,True,9,True,True
137_46, TRUE,0.43259423393770813,False,2,True,False
137_62, TRUE,0.5071415767931454,True,3,True,False
137_79, TRUE,0.4681902679757021,False,4,True,False
137_95, TRUE,0.6238093687542388,True,5,True,False
137_112, TRUE,0.6697777547957101,True,6,True,False
137_129, TRUE,0.7490793245373958,True,7,True,False
137_145, TRUE,0.7377172885456773,True,8,True,False
137_161, TRUE,0.5567780608167526,True,9,True,False
138_46, TRUE,0.4770906393526096,False,2,True,False
138_64, FALSE,0.5767366237130955,True,3,True,False
138_80, FALSE,0.43383059788422224,False,4,True,False
138_96, TRUE,0.6476511302248078,True,5,True,False
138_112, FALSE,0.6666426349980137,True,6,True,False
138_128, TRUE,0.8789699299306499,True,7,True,False
138_144, TRUE,0.2416592310927745,False,8,True,False
138_160, FALSE,0.7007220241701074,True,9,True,False
139_45, TRUE,0.7115483603998152,True,2,True,True
139_63, FALSE,0.5773929573781442,True,3,True,True
139_79, FALSE,0.45508221131423543,False,4,True,True
139_95, TRUE,0.5683559218588309,True,5,True,True
139_111, FALSE,0.6718987919397527,True,6,True,True
139_127, TRUE,0.7791722237792233,True,7,True,True
139_143, TRUE,0.36525766009756844,False,8,True,True
139_159, FALSE,0.5170089194577862,True,9,True,True
140_46, TRUE,0.5686600456816511,True,2,True,True
140_62, TRUE,0.5413624249606991,True,3,True,True
140_79, TRUE,0.47959979621105203,False,4,True,True
140_95, TRUE,0.5915932845581765,True,5,True,True
140_111, TRUE,0.5997956254641401,True,6,True,True
140_128, TRUE,0.7881816022779169,True,7,True,True
140_144, TRUE,0.677554857726389,True,8,True,True
140_160, TRUE,0.6503519270872978,True,9,True,True
141_46, TRUE,0.5329730511817221,True,2,True,True
141_62, TRUE,0.46267784949048857,False,3,True,True
141_79, TRUE,0.480966242168743,False,4,True,True
141_96, FALSE,0.590617796693205,True,5,True,True
141_112, TRUE,0.6368605582019836,True,6,True,True
141_128, TRUE,0.5315085917282883,True,7,True,True
141_144, TRUE,0.5232366846256046,True,8,True,True
141_160, FALSE,0.5850789319817101,True,9,True,True
142_46, TRUE,0.4941342341217364,False,2,True,False
142_64, FALSE,0.6664153747727652,True,3,True,False
142_80, FALSE,0.508713807648159,True,4,True,False
142_96, TRUE,0.7084182943248662,True,5,True,False
142_113, TRUE,0.47737807971477736,False,6,True,False
142_129, TRUE,0.5328790356557666,True,7,True,False
142_145, FALSE,0.7706630449245401,True,8,True,False
142_161, FALSE,0.8466748023798456,True,9,True,False
143_45, TRUE,0.6897515217132341,True,2,True,True
143_61, FALSE,0.4574860616457683,False,3,True,True
143_79, FALSE,0.4966860360281273,False,4,True,True
143_95, TRUE,0.7061817371925715,True,5,True,True
143_112, FALSE,0.8138592876414669,True,6,True,True
143_128, TRUE,0.8027313745856578,True,7,True,True
143_144, TRUE,0.2971160827298322,False,8,True,True
143_160, FALSE,0.8623679398109658,True,9,True,True
144_45, TRUE,0.5981856376823543,True,2,True,False
144_61, TRUE,0.5973739298750695,True,3,True,False
144_77, FALSE,0.5370992419778681,True,4,True,False
144_93, FALSE,0.608762169989486,True,5,True,False
144_109, TRUE,0.6160709108355453,True,6,True,False
144_126, TRUE,0.5811275817082493,True,7,True,False
144_142, TRUE,0.5922115852606552,True,8,True,False
144_158, TRUE,0.5591254872903033,True,9,True,False
145_46, TRUE,0.4536863304450694,False,2,True,False
145_62, TRUE,0.5384078227918632,True,3,True,False
145_78, FALSE,0.5919370009532449,True,4,True,False
145_94, TRUE,0.6989968234947238,True,5,True,False
145_111, FALSE,0.6020158755178171,True,6,True,False
145_128, TRUE,0.7694715680252319,True,7,True,False
145_144, FALSE,0.7599700650700246,True,8,True,False
145_160, TRUE,0.9276800080743014,True,9,True,False
146_45, TRUE,0.6178351466280979,True,2,True,True
146_61, TRUE,0.590132569848566,True,3,True,True
146_79, FALSE,0.5868808190094915,True,4,True,True
146_95, TRUE,0.7016332212980856,True,5,True,True
146_111, FALSE,0.6760186583199022,True,6,True,True
146_127, TRUE,0.7372305880145195,True,7,True,True
146_143, TRUE,0.4979619987864245,False,8,True,True
146_159, FALSE,0.6985399630967688,True,9,True,True
147_45, TRUE,0.6264777653219497,True,2,True,True
147_61, TRUE,0.6015707117902126,True,3,True,True
147_79, FALSE,0.6121321519587252,True,4,True,True
147_95, TRUE,0.5698152480621183,True,5,True,True
147_112, TRUE,0.5311039244229329,True,6,True,True
147_128, TRUE,0.6663051108287595,True,7,True,True
147_144, FALSE,0.7709743679200166,True,8,True,True
147_160, TRUE,0.7842900106739245,True,9,True,True
148_46, TRUE,0.4309170606405853,False,2,True,False
148_62, TRUE,0.4751134565786415,False,3,True,False
148_80, FALSE,0.6139366021794808,True,4,True,False
148_96, TRUE,0.600325681802779,True,5,True,False
148_112, TRUE,0.5727087884776533,True,6,True,False
148_128, TRUE,0.629457059338997,True,7,True,False
148_144, TRUE,0.5808982641470702,True,8,True,False
148_160, TRUE,0.6466432862013818,True,9,True,False
149_45, TRUE,0.49801541542201466,False,2,True,False
149_61, TRUE,0.6652482885426392,True,3,True,False
149_79, FALSE,0.5841710825606065,True,4,True,False
149_95, FALSE,0.541848265000665,True,5,True,False
149_111, TRUE,0.6713527236063591,True,6,True,False
149_127, TRUE,0.7037467586579116,True,7,True,False
149_144, FALSE,0.774288841135618,True,8,True,False
149_162, FALSE,0.7260964360543407,True,9,True,False
150_46, TRUE,0.40505431173199585,False,2,True,False
150_62, FALSE,0.5064388690321896,True,3,True,False
150_78, FALSE,0.5242643377729732,True,4,True,False
150_94, FALSE,0.593235606299253,True,5,True,False
150_110, TRUE,0.47154261211938625,False,6,True,False
150_127, TRUE,0.5010862307911408,True,7,True,False
150_143, TRUE,0.38216933956463206,False,8,True,False
150_161, FALSE,0.7212832933968963,True,9,True,False
