,token,normedProbCorrect,ifCorrect,numResponsesBefore,ifMatch,ifContextHumanFirst
308_77, FALSE,0.5311333848646743,True,4,True,False
308_93, FALSE,0.5878941207188816,True,5,False,False
308_112, FALSE,0.6725443122971021,True,6,False,False
308_128, TRUE,0.5981168929123567,True,7,True,False
308_146, FALSE,0.8038790166089737,True,8,True,False
308_162, TRUE,0.43600000200387773,False,9,True,False
309_45, FALSE,0.42387716868699743,False,2,False,True
309_61, FALSE,0.5272623253099464,True,3,True,True
309_77, TRUE,0.4765758344572886,False,4,True,True
309_93, TRUE,0.35648604001381085,False,5,False,True
309_109, TRUE,0.5624243276021935,True,6,True,True
309_125, TRUE,0.3534770238101546,False,7,True,True
309_141, FALSE,0.5613763696700896,True,8,True,True
309_159, FALSE,0.6238756023968004,True,9,True,True
310_47, FALSE,0.41804250462546133,False,2,True,True
310_64, TRUE,0.5424230587509159,True,3,True,True
310_80, FALSE,0.6250063764394106,True,4,True,True
310_96, FALSE,0.6443308977546837,True,5,True,True
310_112, FALSE,0.5672653129156067,True,6,True,True
310_128, TRUE,0.6142412708006404,True,7,True,True
310_144, FALSE,0.8117634876810337,True,8,True,True
310_160, FALSE,0.8282762467266727,True,9,False,True
311_46, TRUE,0.4917934120497894,False,2,True,False
311_63, TRUE,0.5149644170458983,True,3,True,False
311_79, FALSE,0.48663932883700145,False,4,True,False
311_95, TRUE,0.7372009940231448,True,5,True,False
311_113, FALSE,0.4595374740602215,False,6,False,False
311_130, TRUE,0.7968592945307243,True,7,True,False
311_146, TRUE,0.5447796218417352,True,8,True,False
311_162, FALSE,0.7190847377991296,True,9,True,False
312_48, FALSE,0.6567012686386459,True,2,True,False
312_64, FALSE,0.6192662128641883,True,3,True,False
312_80, TRUE,0.48584553292906935,False,4,True,False
312_98, FALSE,0.8243034243044104,True,5,True,False
312_114, TRUE,0.205323573341937,False,6,False,False
312_130, FALSE,0.653817982584617,True,7,True,False
312_146, TRUE,0.5529358019062236,True,8,True,False
312_162, FALSE,0.7866010254358013,True,9,False,False
313_47, FALSE,0.5538729373010969,True,2,True,False
313_64, FALSE,0.4913987136059715,False,3,True,False
313_81, FALSE,0.5190328316752649,True,4,True,False
313_97, FALSE,0.6035540061119359,True,5,False,False
313_114, TRUE,0.442402148415463,False,6,True,False
313_131, FALSE,0.7943070701809177,True,7,False,False
313_147, FALSE,0.5946441292454583,True,8,True,False
313_164, FALSE,0.6406885738782192,True,9,True,False
314_48, FALSE,0.6835977364346614,True,2,True,False
314_64, FALSE,0.4659237636614742,False,3,True,False
314_80, TRUE,0.6082859322276813,True,4,True,False
314_96, FALSE,0.7821884232907914,True,5,False,False
314_112, TRUE,0.5509896286627517,True,6,True,False
314_130, FALSE,0.8665023087588442,True,7,True,False
314_149, FALSE,0.6151194665292296,True,8,True,False
314_165, FALSE,0.8957505112177349,True,9,True,False
315_46, TRUE,0.5919296627170304,True,2,True,True
315_64, FALSE,0.6258857278940524,True,3,True,True
315_80, TRUE,0.5089569167077517,True,4,True,True
315_99, FALSE,0.7510815926944858,True,5,True,True
315_116, FALSE,0.5636265713080582,True,6,False,True
315_132, TRUE,0.7992954715067143,True,7,True,True
315_150, FALSE,0.8573454749305429,True,8,True,True
315_167, FALSE,0.5827479999789202,True,9,True,True
316_46, FALSE,0.5263323270924427,True,2,True,True
316_62, FALSE,0.6243436417379711,True,3,True,True
316_78, TRUE,0.48342642398681523,False,4,True,True
316_94, TRUE,0.5412317251924574,True,5,True,True
316_110, FALSE,0.7375083619673632,True,6,True,True
316_126, TRUE,0.5607497595199263,True,7,True,True
316_142, FALSE,0.6691961689441873,True,8,True,True
316_158, FALSE,0.8912011485403275,True,9,True,True
317_47, FALSE,0.48355982842886897,False,2,True,False
317_63, TRUE,0.566358658644671,True,3,True,False
317_81, FALSE,0.6217176626262577,True,4,True,False
317_97, TRUE,0.682264552699102,True,5,True,False
317_114, FALSE,0.7648593706885646,True,6,True,False
317_130, FALSE,0.44166078183900737,False,7,True,False
317_147, TRUE,0.7401875508719715,True,8,True,False
317_163, FALSE,0.713720066263656,True,9,False,False
318_47, TRUE,0.5993715594986385,True,2,True,True
318_63, TRUE,0.4359390433696716,False,3,True,True
318_79, TRUE,0.23539253178655586,False,4,True,True
318_95, TRUE,0.5210494488262308,True,5,True,True
318_111, TRUE,0.669666345800139,True,6,True,True
318_127, TRUE,0.7523126443769598,True,7,True,True
318_143, TRUE,0.41094740430845383,False,8,True,True
318_159, TRUE,0.4662968592156884,False,9,True,True
319_46, FALSE,0.5245202397842419,True,2,False,False
319_64, TRUE,0.46294436689334345,False,3,False,False
319_81, TRUE,0.4746349679640566,False,4,True,False
319_98, FALSE,0.6273422881365192,True,5,True,False
319_114, FALSE,0.4410719866879388,False,6,True,False
319_130, TRUE,0.6139818100961566,True,7,True,False
319_146, FALSE,0.6830347564220914,True,8,True,False
319_162, TRUE,0.7480231257832789,True,9,True,False
320_45, TRUE,0.6321835307858049,True,2,True,True
320_63, FALSE,0.6463171911546215,True,3,True,True
320_79, TRUE,0.6901081010695905,True,4,True,True
320_97, FALSE,0.7607047934919893,True,5,True,True
320_113, TRUE,0.7442354242813162,True,6,True,True
320_129, TRUE,0.4951354534936741,False,7,True,True
320_145, TRUE,0.5609291830919191,True,8,True,True
320_161, FALSE,0.8948551661548626,True,9,True,True
321_48, TRUE,0.37662755590100044,False,2,False,False
321_64, FALSE,0.5462276029861937,True,3,True,False
321_80, TRUE,0.587478179137819,True,4,True,False
321_96, TRUE,0.5125391452984286,True,5,True,False
321_113, TRUE,0.4546026675735582,False,6,True,False
321_130, FALSE,0.5720402556469087,True,7,True,False
321_146, TRUE,0.7347445083225873,True,8,True,False
321_162, TRUE,0.8383083275240008,True,9,True,False
322_49, FALSE,0.5900098338759975,True,2,True,False
322_65, TRUE,0.567270944112081,True,3,True,False
322_81, TRUE,0.5034627296386098,True,4,True,False
322_97, FALSE,0.7436562726295703,True,5,False,False
322_113, TRUE,0.6954140054686917,True,6,True,False
322_129, FALSE,0.8453852955504263,True,7,True,False
322_146, FALSE,0.5485308550247314,True,8,True,False
322_162, FALSE,0.6037539043776472,True,9,True,False
323_47, FALSE,0.5935632622471418,True,2,True,True
323_63, TRUE,0.4717080177095743,False,3,True,True
323_79, FALSE,0.7193512789242108,True,4,False,True
323_95, FALSE,0.6920106241643654,True,5,True,True
323_113, TRUE,0.33344301358822737,False,6,False,True
323_129, FALSE,0.8078476341979064,True,7,True,True
323_145, TRUE,0.18545455891873464,False,8,False,True
323_161, FALSE,0.6162405460865112,True,9,True,True
324_45, FALSE,0.630440556950323,True,2,True,False
324_61, TRUE,0.5148138531773525,True,3,True,False
324_79, FALSE,0.7662280422380036,True,4,True,False
324_95, FALSE,0.708548297599782,True,5,True,False
324_111, FALSE,0.6455974835950943,True,6,True,False
324_127, TRUE,0.7457999509001815,True,7,True,False
324_143, TRUE,0.3368217095870782,False,8,True,False
324_160, FALSE,0.873055112690714,True,9,True,False
325_46, FALSE,0.4749365116633301,False,2,True,True
325_63, FALSE,0.5751779265866894,True,3,True,True
325_80, FALSE,0.5881852168177655,True,4,True,True
325_98, FALSE,0.6528918245074289,True,5,False,True
325_117, FALSE,0.8170555977788783,True,6,True,True
325_133, FALSE,0.7436329900969143,True,7,True,True
325_149, TRUE,0.2479703628295484,False,8,False,True
325_165, FALSE,0.7741601422070103,True,9,True,True
326_45, TRUE,0.4573639261603103,False,2,True,False
326_62, FALSE,0.6255909250093727,True,3,False,False
326_78, TRUE,0.4990291612200597,False,4,True,False
326_94, TRUE,0.3155423302349243,False,5,True,False
326_110, TRUE,0.5176670820181623,True,6,True,False
326_126, FALSE,0.6771505301418062,True,7,True,False
326_142, FALSE,0.5376160929739227,True,8,True,False
326_158, TRUE,0.742163428012946,True,9,True,False
327_45, TRUE,0.6370166527900158,True,2,True,False
327_61, FALSE,0.46267692218629475,False,3,True,False
327_78, FALSE,0.5237153320828728,True,4,True,False
327_94, TRUE,0.5857205493723645,True,5,True,False
327_111, FALSE,0.7039590546884572,True,6,True,False
327_127, TRUE,0.6837223181876573,True,7,True,False
327_143, TRUE,0.6539811171722938,True,8,True,False
327_160, FALSE,0.7891074076376505,True,9,True,False
328_46, TRUE,0.43783102098606214,False,2,True,False
328_63, FALSE,0.5086947259327627,True,3,True,False
328_79, TRUE,0.6479304958429735,True,4,True,False
328_96, TRUE,0.5740907525767558,True,5,True,False
328_112, FALSE,0.6163830367574917,True,6,False,False
328_128, TRUE,0.812169446330283,True,7,True,False
328_146, FALSE,0.6267009097473175,True,8,False,False
328_162, FALSE,0.6678190892549859,True,9,True,False
329_47, TRUE,0.4736591341639162,False,2,True,False
329_65, FALSE,0.6213865598137466,True,3,True,False
329_82, FALSE,0.5174203961002725,True,4,True,False
329_99, FALSE,0.5146318311382354,True,5,True,False
329_116, TRUE,0.601003719841306,True,6,True,False
329_132, TRUE,0.37543003452489665,False,7,True,False
329_148, TRUE,0.5760091692506119,True,8,True,False
329_166, FALSE,0.8783525624595255,True,9,True,False
330_47, TRUE,0.5445336397887812,True,2,True,True
330_63, FALSE,0.7342892668875005,True,3,True,True
330_79, TRUE,0.5623802229538425,True,4,True,True
330_95, TRUE,0.5336376491277142,True,5,True,True
330_112, FALSE,0.844165781680596,True,6,True,True
330_128, TRUE,0.8705383821094032,True,7,True,True
330_145, FALSE,0.78089557303938,True,8,False,True
330_163, FALSE,0.5473847028260675,True,9,True,True
331_50, FALSE,0.46132295899248577,False,2,True,True
331_66, TRUE,0.5178366280317679,True,3,True,True
331_82, FALSE,0.5817709610431405,True,4,True,True
331_99, FALSE,0.6280795632912909,True,5,True,True
331_115, TRUE,0.5131910058616231,True,6,True,True
331_131, TRUE,0.321367647392673,False,7,True,True
331_147, TRUE,0.5735916458945909,True,8,True,True
331_163, FALSE,0.41304425087348295,False,9,True,True
332_45, TRUE,0.5933984880011023,True,2,True,False
332_61, FALSE,0.5911646508573839,True,3,True,False
332_80, FALSE,0.5863535713854096,True,4,False,False
332_96, TRUE,0.6216494872002992,True,5,True,False
332_112, FALSE,0.6343504544203176,True,6,False,False
332_130, FALSE,0.5549566600185474,True,7,True,False
332_146, TRUE,0.6363478039664114,True,8,True,False
332_162, FALSE,0.3564186761500442,False,9,True,False
333_45, FALSE,0.38689465406288964,False,2,True,True
333_61, TRUE,0.5773939090181445,True,3,False,True
333_79, FALSE,0.559853175635485,True,4,True,True
333_96, FALSE,0.6675075926125639,True,5,True,True
333_112, TRUE,0.5545166398926193,True,6,True,True
333_128, FALSE,0.7501990555111981,True,7,True,True
333_144, FALSE,0.7710471290136899,True,8,True,True
333_162, FALSE,0.807478431046662,True,9,True,True
334_47, FALSE,0.42089618504726983,False,2,True,True
334_63, FALSE,0.4887123431517421,False,3,True,True
334_79, TRUE,0.5102429167595989,True,4,False,True
334_95, TRUE,0.476042956001077,False,5,True,True
334_111, FALSE,0.7217523961828799,True,6,False,True
334_129, FALSE,0.5907561650234288,True,7,True,True
334_145, FALSE,0.6253934156791947,True,8,True,True
334_161, TRUE,0.5809706806682668,True,9,True,True
335_46, TRUE,0.5206239041678091,True,2,True,False
335_63, TRUE,0.4884930896369272,False,3,False,False
335_79, FALSE,0.4801968146089139,False,4,True,False
335_95, TRUE,0.6375545958028556,True,5,True,False
335_111, TRUE,0.41814085258980827,False,6,True,False
335_127, FALSE,0.6171161083421874,True,7,False,False
335_144, FALSE,0.5009889562103527,True,8,False,False
335_161, TRUE,0.47480143127855434,False,9,True,False
336_48, TRUE,0.4829701648040719,False,2,True,False
336_66, TRUE,0.43610038263781253,False,3,False,False
336_83, FALSE,0.5314525647093793,True,4,False,False
336_100, FALSE,0.3081812810061015,False,5,True,False
336_116, FALSE,0.5517237336101027,True,6,True,False
336_133, FALSE,0.5737035981250229,True,7,False,False
336_151, FALSE,0.6999655251868849,True,8,False,False
336_168, FALSE,0.7881732979980329,True,9,False,False
337_46, TRUE,0.5338037800526252,True,2,False,True
337_64, FALSE,0.5437757071669562,True,3,True,True
337_80, FALSE,0.4944222063974058,False,4,True,True
337_96, TRUE,0.5707884182214875,True,5,True,True
337_112, FALSE,0.7213185774621225,True,6,False,True
337_128, FALSE,0.5322428029052142,True,7,False,True
337_144, FALSE,0.5023870293649833,True,8,True,True
337_160, FALSE,0.5496727226587511,True,9,True,True
338_45, FALSE,0.4383728306949508,False,2,True,True
338_61, FALSE,0.5140363035530299,True,3,False,True
338_79, FALSE,0.6430263881849057,True,4,True,True
338_97, FALSE,0.7822332612637248,True,5,True,True
338_113, TRUE,0.40791740223412504,False,6,True,True
338_129, FALSE,0.7785697566956381,True,7,True,True
338_145, TRUE,0.45760537521178657,False,8,True,True
338_161, TRUE,0.5157380694248244,True,9,True,True
339_46, TRUE,0.5084144205159545,True,2,True,False
339_62, TRUE,0.4916694884497837,False,3,True,False
339_78, FALSE,0.5749281346015502,True,4,True,False
339_95, FALSE,0.41529710662169655,False,5,True,False
339_111, TRUE,0.7099469352459179,True,6,True,False
339_127, FALSE,0.6168456500172034,True,7,True,False
339_143, FALSE,0.7690985040717897,True,8,True,False
339_159, TRUE,0.28589423640658523,False,9,False,False
340_47, FALSE,0.5637889122554193,True,2,True,False
340_65, FALSE,0.5615031854725352,True,3,True,False
340_81, FALSE,0.5299751990710858,True,4,True,False
340_99, FALSE,0.6548852524809523,True,5,True,False
340_115, FALSE,0.7137800928069368,True,6,False,False
340_131, FALSE,0.7414561479129823,True,7,True,False
340_147, TRUE,0.6107464103409873,True,8,True,False
340_163, FALSE,0.8837315655670311,True,9,True,False
341_45, FALSE,0.4882776834355588,False,2,False,False
341_63, FALSE,0.5495678953410509,True,3,True,False
341_79, TRUE,0.6085604517245446,True,4,True,False
341_95, FALSE,0.7159021755175121,True,5,True,False
341_111, TRUE,0.586256356763331,True,6,True,False
341_128, TRUE,0.2854194142077482,False,7,True,False
341_144, TRUE,0.40781607368552697,False,8,True,False
341_160, FALSE,0.20982553552090488,False,9,False,False
342_46, FALSE,0.5540869065065671,True,2,True,True
342_62, FALSE,0.5796894801401105,True,3,True,True
342_78, TRUE,0.43704435326092184,False,4,True,True
342_94, TRUE,0.32904209706876464,False,5,True,True
342_112, FALSE,0.7711239049520945,True,6,True,True
342_128, TRUE,0.2545183981930085,False,7,False,True
342_144, FALSE,0.7875159319715316,True,8,True,True
342_161, FALSE,0.7420692156215829,True,9,True,True
343_46, TRUE,0.4578401694682338,False,2,True,False
343_62, FALSE,0.46587061705541255,False,3,True,False
343_79, FALSE,0.5068841649472281,True,4,True,False
343_95, TRUE,0.440148709459998,False,5,False,False
343_111, TRUE,0.47937608335345816,False,6,False,False
343_127, TRUE,0.39355706941994545,False,7,True,False
343_143, TRUE,0.3761996145034108,False,8,True,False
343_159, FALSE,0.5627444719810133,True,9,True,False
344_51, FALSE,0.5320167452372212,True,2,True,False
344_67, TRUE,0.5754883169548813,True,3,True,False
344_83, FALSE,0.5848964850013547,True,4,True,False
344_100, FALSE,0.31012280057017494,False,5,False,False
344_116, FALSE,0.2992891786939521,False,6,True,False
344_133, FALSE,0.40256733454355087,False,7,False,False
344_149, TRUE,0.6334793502292252,True,8,True,False
344_165, FALSE,0.8105966464051123,True,9,True,False
345_46, TRUE,0.5790619881572304,True,2,True,True
345_62, TRUE,0.5578377911118605,True,3,True,True
345_80, FALSE,0.6691742150495003,True,4,True,True
345_96, TRUE,0.7054585340642902,True,5,True,True
345_113, TRUE,0.4954854476885545,False,6,True,True
345_129, TRUE,0.4911736944735668,False,7,True,True
345_145, TRUE,0.6446263441698551,True,8,True,True
345_161, FALSE,0.24022412257882955,False,9,False,True
346_48, FALSE,0.49969767503684354,False,2,True,False
346_65, TRUE,0.5967452718559384,True,3,True,False
346_82, FALSE,0.597079356053734,True,4,True,False
346_98, TRUE,0.5806474743981208,True,5,False,False
346_116, FALSE,0.8376012539092726,True,6,False,False
346_132, TRUE,0.7758085723483672,True,7,True,False
346_148, TRUE,0.07473127082474625,False,8,False,False
346_164, FALSE,0.24330023453360125,False,9,True,False
347_46, FALSE,0.5421579465220188,True,2,True,False
347_64, FALSE,0.5533261686767583,True,3,True,False
347_82, FALSE,0.6284296605237136,True,4,True,False
347_99, TRUE,0.5109273847488687,True,5,True,False
347_115, TRUE,0.3740169375474231,False,6,True,False
347_132, FALSE,0.7331004477152885,True,7,True,False
347_149, FALSE,0.7172633665445843,True,8,True,False
347_165, TRUE,0.6551972610827509,True,9,True,False
348_47, TRUE,0.5216577547307437,True,2,True,True
348_63, FALSE,0.4817509397517635,False,3,True,True
348_79, FALSE,0.47051041762646806,False,4,True,True
348_96, FALSE,0.42569848545896916,False,5,True,True
348_112, FALSE,0.5657608393843018,True,6,True,True
348_129, FALSE,0.7187748760014703,True,7,True,True
348_146, TRUE,0.31221106518589536,False,8,False,True
348_162, FALSE,0.3854659017045198,False,9,True,True
349_45, FALSE,0.5969371075703862,True,2,True,False
349_62, FALSE,0.5500636201800745,True,3,True,False
349_78, TRUE,0.6369002361247204,True,4,True,False
349_94, TRUE,0.19367402249043944,False,5,True,False
349_110, TRUE,0.2372099238767176,False,6,False,False
349_126, TRUE,0.5930763289770521,True,7,True,False
349_143, TRUE,0.5579356417536111,True,8,True,False
349_159, TRUE,0.7018791255186311,True,9,True,False
350_46, TRUE,0.4249218023350984,False,2,True,False
350_62, TRUE,0.517956624100187,True,3,True,False
350_78, FALSE,0.5766975336598601,True,4,True,False
350_95, FALSE,0.4581460575564804,False,5,True,False
350_112, FALSE,0.5107195496869106,True,6,True,False
350_130, FALSE,0.6859231469784605,True,7,True,False
350_146, TRUE,0.5682090064018154,True,8,True,False
350_162, TRUE,0.64438509427647,True,9,True,False
351_47, FALSE,0.5019788646678405,True,2,True,True
351_64, FALSE,0.45488171244367076,False,3,True,True
351_80, TRUE,0.5395168245425954,True,4,False,True
351_96, TRUE,0.3010962552540173,False,5,True,True
351_112, TRUE,0.43468722071609767,False,6,True,True
351_131, FALSE,0.655342012251781,True,7,True,True
351_148, FALSE,0.7061065250765816,True,8,True,True
351_166, FALSE,0.6249554222764298,True,9,True,True
352_45, TRUE,0.5158285841408959,True,2,True,False
352_61, TRUE,0.41830050428372645,False,3,False,False
352_77, FALSE,0.5423018600439519,True,4,True,False
352_95, FALSE,0.5179213970041064,True,5,True,False
352_111, TRUE,0.5075754102816677,True,6,True,False
352_127, FALSE,0.7042292955431818,True,7,True,False
352_146, FALSE,0.6411924445837867,True,8,False,False
352_162, FALSE,0.3605216074577749,False,9,False,False
353_46, TRUE,0.5401251885709244,True,2,True,True
353_62, TRUE,0.5428519669294924,True,3,True,True
353_78, TRUE,0.35678802445308,False,4,True,True
353_94, FALSE,0.661844364546701,True,5,True,True
353_111, FALSE,0.6474177659535638,True,6,True,True
353_128, FALSE,0.5338075900559844,True,7,False,True
353_146, FALSE,0.48196523725049867,False,8,True,True
353_162, TRUE,0.7003547190598491,True,9,True,True
354_45, TRUE,0.5075296582230133,True,2,False,False
354_61, TRUE,0.5500315076725215,True,3,True,False
354_77, FALSE,0.5388704061480788,True,4,True,False
354_93, FALSE,0.5222069434373198,True,5,True,False
354_109, FALSE,0.648998370497749,True,6,True,False
354_126, FALSE,0.5562150149995279,True,7,True,False
354_143, FALSE,0.5555934931787526,True,8,False,False
354_159, FALSE,0.7574623505291432,True,9,True,False
355_46, FALSE,0.4932588734919833,False,2,False,True
355_62, FALSE,0.5607431658047795,True,3,True,True
355_78, FALSE,0.5356592565680471,True,4,True,True
355_96, FALSE,0.6793050215658808,True,5,True,True
355_112, FALSE,0.7559446693009799,True,6,True,True
355_130, FALSE,0.8179019402269068,True,7,True,True
355_146, TRUE,0.2777131846434198,False,8,True,True
355_162, FALSE,0.7344611259277539,True,9,False,True
356_46, FALSE,0.5570661184167698,True,2,False,False
356_62, TRUE,0.5582310408920086,True,3,False,False
356_78, TRUE,0.43697397822348866,False,4,False,False
356_94, FALSE,0.7543965546816298,True,5,True,False
356_110, FALSE,0.52522233564556,True,6,False,False
356_126, FALSE,0.6214000427744669,True,7,False,False
356_142, TRUE,0.5232005377417763,True,8,True,False
356_158, FALSE,0.47280327704852626,False,9,False,False
357_45, TRUE,0.4162459658773735,False,2,False,False
357_61, TRUE,0.49020512824220963,False,3,True,False
357_77, FALSE,0.6679798525360454,True,4,False,False
357_93, FALSE,0.5930487390608808,True,5,True,False
357_109, TRUE,0.6177774927997647,True,6,True,False
357_125, TRUE,0.572763838310675,True,7,True,False
357_142, FALSE,0.6255283562159448,True,8,True,False
357_159, FALSE,0.6778956202663953,True,9,True,False
358_48, FALSE,0.5066686545425579,True,2,False,False
358_64, FALSE,0.5800333381796617,True,3,False,False
358_80, TRUE,0.4187284773465537,False,4,False,False
358_96, TRUE,0.3579847430071178,False,5,True,False
358_112, FALSE,0.7280086726378272,True,6,True,False
358_131, FALSE,0.5846149004593668,True,7,True,False
358_147, FALSE,0.45097323518678856,False,8,True,False
358_163, FALSE,0.43989115736628065,False,9,False,False
359_46, FALSE,0.6215346174215035,True,2,False,False
359_63, FALSE,0.5638067077385991,True,3,True,False
359_82, FALSE,0.6870118584756293,True,4,True,False
359_98, TRUE,0.4428774249499932,False,5,True,False
359_114, TRUE,0.29853291767995604,False,6,True,False
359_130, FALSE,0.6780347500331303,True,7,True,False
359_148, FALSE,0.5324308231715357,True,8,False,False
359_166, FALSE,0.765272803090404,True,9,True,False
360_47, TRUE,0.504153154480735,True,2,True,True
360_63, FALSE,0.5731194922008246,True,3,False,True
360_79, TRUE,0.6134356143526768,True,4,True,True
360_95, FALSE,0.687329225263542,True,5,True,True
360_113, FALSE,0.31066903754600433,False,6,False,True
360_130, FALSE,0.4977550550855468,False,7,False,True
360_146, TRUE,0.5110999259890847,True,8,False,True
360_162, FALSE,0.7421823661488748,True,9,True,True
361_48, FALSE,0.5044926540881909,True,2,True,True
361_64, TRUE,0.444821000053743,False,3,True,True
361_80, TRUE,0.31977073279536544,False,4,False,True
361_96, FALSE,0.6189820011800108,True,5,True,True
361_113, TRUE,0.5362351244899876,True,6,True,True
361_129, FALSE,0.5599669065336879,True,7,False,True
361_145, TRUE,0.6024974538744046,True,8,True,True
361_162, FALSE,0.4821852691011284,False,9,True,True
362_45, FALSE,0.5062719959991201,True,2,True,True
362_62, FALSE,0.5058571995556775,True,3,True,True
362_78, FALSE,0.6146380108111356,True,4,True,True
362_94, TRUE,0.5931462930394824,True,5,True,True
362_111, TRUE,0.30769106925456713,False,6,True,True
362_127, TRUE,0.6093489200415291,True,7,True,True
362_143, TRUE,0.5252166252104683,True,8,True,True
362_159, TRUE,0.6553877040859499,True,9,True,True
363_46, TRUE,0.48241290844126866,False,2,True,False
363_62, TRUE,0.5262600201450518,True,3,False,False
363_78, FALSE,0.5006694495999697,True,4,True,False
363_95, FALSE,0.3437942308448055,False,5,True,False
363_111, TRUE,0.6191376054318859,True,6,True,False
363_128, TRUE,0.5370935509777729,True,7,True,False
363_146, FALSE,0.6788985306670997,True,8,True,False
363_163, FALSE,0.4604357613425682,False,9,True,False
364_46, TRUE,0.37749136158635227,False,2,True,False
364_62, TRUE,0.45470293597783257,False,3,True,False
364_79, TRUE,0.48195861088587644,False,4,True,False
364_97, FALSE,0.5899498417761432,True,5,False,False
364_113, FALSE,0.5824186783518412,True,6,False,False
364_129, TRUE,0.591984944858893,True,7,True,False
364_145, TRUE,0.5022878340332053,True,8,False,False
364_161, TRUE,0.7416191850264353,True,9,True,False
365_46, TRUE,0.620285640996589,True,2,True,True
365_63, TRUE,0.4334614653847366,False,3,True,True
365_80, FALSE,0.5018186669794947,True,4,True,True
365_96, TRUE,0.6845112292059778,True,5,True,True
365_114, FALSE,0.7349756771035574,True,6,True,True
365_131, FALSE,0.34785551122476327,False,7,False,True
365_147, TRUE,0.48056247566704063,False,8,False,True
365_165, FALSE,0.7075049805223353,True,9,True,True
366_48, FALSE,0.4996852875415605,False,2,True,False
366_64, TRUE,0.5380703010516389,True,3,False,False
366_80, TRUE,0.5775335596164718,True,4,True,False
366_96, FALSE,0.6833675244838918,True,5,True,False
366_112, TRUE,0.8235274816533668,True,6,False,False
366_128, FALSE,0.5027246205310183,True,7,False,False
366_144, FALSE,0.7111175482138683,True,8,True,False
366_160, TRUE,0.619289641604941,True,9,True,False
367_46, TRUE,0.44128453868288614,False,2,True,False
367_63, TRUE,0.4167335659905511,False,3,True,False
367_79, TRUE,0.5805099659567586,True,4,True,False
367_95, FALSE,0.5774600417103927,True,5,True,False
367_111, TRUE,0.6471774423699055,True,6,True,False
367_127, FALSE,0.682749767421069,True,7,True,False
367_143, TRUE,0.8240696217349581,True,8,True,False
367_159, TRUE,0.8127564577162979,True,9,True,False
368_47, TRUE,0.5972142779342269,True,2,True,True
368_63, FALSE,0.5584351839547551,True,3,True,True
368_80, FALSE,0.5024442455293947,True,4,True,True
368_96, TRUE,0.4104802274246793,False,5,False,True
368_112, FALSE,0.5458957509378696,True,6,True,True
368_128, FALSE,0.57076782187371,True,7,True,True
368_145, TRUE,0.4771097067725568,False,8,True,True
368_162, FALSE,0.6793548766042814,True,9,True,True
369_47, FALSE,0.648127992107572,True,2,True,False
369_63, TRUE,0.627217434348492,True,3,True,False
369_79, TRUE,0.23121663764908737,False,4,True,False
369_95, FALSE,0.7041593676640505,True,5,True,False
369_111, FALSE,0.7007380416254329,True,6,True,False
369_127, TRUE,0.7596881125309255,True,7,True,False
369_143, FALSE,0.799676445360629,True,8,True,False
369_159, FALSE,0.36611866406816457,False,9,False,False
370_45, TRUE,0.7194791189790628,True,2,True,True
370_61, TRUE,0.5806028652747341,True,3,True,True
370_77, TRUE,0.5946542312960923,True,4,True,True
370_93, TRUE,0.49393968929849263,False,5,True,True
370_109, TRUE,0.6720089417432551,True,6,True,True
370_125, TRUE,0.6967229926138725,True,7,True,True
370_141, FALSE,0.5197946338208974,True,8,True,True
370_157, TRUE,0.4904901469762596,False,9,True,True
371_45, TRUE,0.4032877612838675,False,2,True,False
371_61, TRUE,0.6113983030086066,True,3,True,False
371_78, FALSE,0.5127554717969148,True,4,True,False
371_94, TRUE,0.5104354943764354,True,5,False,False
371_110, FALSE,0.5009870487178008,True,6,True,False
371_126, FALSE,0.38910394576743856,False,7,True,False
371_142, TRUE,0.7734938461041397,True,8,True,False
371_158, TRUE,0.5207514978618382,True,9,True,False
372_45, FALSE,0.4448322933470992,False,2,True,True
372_63, FALSE,0.4797217116377648,False,3,True,True
372_81, FALSE,0.4402069757785552,False,4,True,True
372_97, TRUE,0.4412290527773961,False,5,True,True
372_113, TRUE,0.3520442566286383,False,6,False,True
372_129, TRUE,0.4240486026453499,False,7,False,True
372_145, TRUE,0.6770120858958039,True,8,True,True
372_161, TRUE,0.7043341381469652,True,9,True,True
373_46, FALSE,0.41380098555206224,False,2,False,True
373_63, TRUE,0.5677419023319719,True,3,True,True
373_79, TRUE,0.25944578217475445,False,4,True,True
373_97, FALSE,0.5708454090737672,True,5,False,True
373_113, FALSE,0.5512311904028923,True,6,True,True
373_130, FALSE,0.45578234896184144,False,7,True,True
373_148, FALSE,0.49262670953904725,False,8,False,True
373_165, FALSE,0.3616225302692826,False,9,True,True
374_46, TRUE,0.5875345480349604,True,2,False,True
374_62, TRUE,0.43249498877784315,False,3,False,True
374_78, TRUE,0.49947264269554825,False,4,True,True
374_94, TRUE,0.5398248233672022,True,5,True,True
374_110, FALSE,0.49920276567561206,False,6,True,True
374_128, FALSE,0.4905292453854348,False,7,True,True
374_144, FALSE,0.5531168549074443,True,8,True,True
374_160, TRUE,0.6057625536163395,True,9,True,True
375_45, TRUE,0.5661759700260136,True,2,True,True
375_62, FALSE,0.5944721940911414,True,3,False,True
375_78, TRUE,0.6241798914015287,True,4,True,True
375_94, FALSE,0.7706138363787809,True,5,True,True
